2004690279,37.00,40.00,4.87,33.09,34.74,27.56,0.00,0.00
2004690284,37.00,40.00,4.87,33.09,34.74,27.56,0.00,0.00
2004690289,37.00,40.00,4.86,15.77,16.55,27.50,0.00,0.00
2004690294,37.00,40.00,4.86,25.49,26.71,27.44,0.00,0.00
2004690299,37.00,40.00,4.85,29.34,30.74,27.44,0.00,0.00
2004690304,35.00,40.00,4.84,36.97,38.72,27.44,0.00,0.00
2004690309,36.00,40.00,4.87,38.82,40.71,27.50,0.00,0.00
2004690314,36.00,40.00,4.83,36.97,38.72,27.44,0.00,0.00
2004690319,36.00,40.00,4.83,35.07,36.74,27.442004690320,36.00,40.00,4.83,35.07,36.74,27.44,0.00,0.00
2004690325,36.00,40.00,4.83,15.81,16.55,27.38,0.00,0.00
2004690330,36.00,40.00,4.83,5.97,6.25,27.38,0.00,0.00
2004690335,36.00,40.00,4.83,19.71,20.64,27.38,0.00,0.00
2004690340,36.00,40.00,4.83,31.29,32.74,27.38,0.00,0.00
2004690345,37.00,40.00,4.83,25.52,26.71,27.38,0.00,0.00
2004690350,37.00,40.00,4.83,27.45,28.73,27.38,0.00,0.00
2004690355,36.00,40.00,4.83,17.79,18.60,27.31,0.00,0.00
2004690360,36.00,40.00,4.83,31.33,32.74,27.31,0.00,0.00
2004690365,36.00,40.00,4.83,15.85,16.55,27.25,0.00,0.00
2004690370,37.00,40.00,4.83,9.95,10.39,27.25,0.00,0.00
2004690375,37.00,40.00,4.83,25.58,26.71,27.25,0.00,0.00
2004690380,37.00,40.00,4.83,13.89,14.51,27.25,0.00,0.00
2004690385,37.00,40.00,4.83,11.92,12.45,27.25,0.00,0.00
2004690390,37.00,40.00,4.83,29.48,30.74,27.19,0.00,0.00
2004690395,37.00,40.00,4.83,31.36,32.74,27.25,0.00,0.00
2004690400,37.00,40.00,4.83,31.36,32.74,27.25,0.00,0.00
2004690405,37.00,40.00,4.83,27.51,28.73,27.25,0.00,0.00
2004690410,36.00,40.00,4.83,21.71,22.67,27.25,0.00,0.00
2004690415,36.00,40.00,4.83,21.71,22.67,27.25,0.00,0.00
2004690420,36.00,40.00,4.83,9.95,10.39,27.25,0.00,0.00
2004690425,36.00,40.00,4.83,21.71,22.67,27.25,0.00,0.00
2004690430,36.00,40.00,4.83,29.44,30.74,27.25,0.00,0.00
2004690435,36.00,40.00,4.83,29.44,30.74,27.25,0.00,0.00
2004690440,36.00,40.00,4.88,33.32,34.74,27.19,0.00,0.00
2004690445,35.00,40.00,4.86,33.28,34.74,27.25,0.00,0.00
2004690450,35.00,40.00,4.85,33.28,34.74,27.252004690451,35.00,40.00,4.85,33.32,34.74,27.19,0.00,0.00
2004690456,35.00,40.00,4.86,35.19,36.74,27.25,0.00,0.00
2004690461,35.00,40.00,4.86,29.44,30.74,27.25,0.00,0.00
2004690466,35.00,40.00,4.86,27.55,28.73,27.19,0.00,0.00
2004690471,35.00,40.00,4.86,21.71,22.67,27.25,0.00,0.00
2004690476,35.00,40.00,4.86,15.85,16.55,27.25,0.00,0.00
2004690481,35.00,40.00,4.86,25.58,26.71,27.25,0.00,0.00
2004690486,35.00,40.00,4.85,25.58,26.71,27.25,0.00,0.00
2004690491,34.00,40.00,4.85,25.58,26.71,27.25,0.00,0.00
2004690496,34.00,40.00,4.84,37.10,38.72,27.25,0.00,0.00
2004690501,34.00,40.00,4.85,31.33,32.74,27.31,0.00,0.00
2004690506,34.00,40.00,4.85,37.05,38.72,27.31,0.00,0.00
2004690511,34.00,40.00,4.85,29.41,30.74,27.31,0.00,0.00
2004690516,34.00,40.00,4.85,31.36,32.74,27.252004690517,34.00,40.00,4.85,31.36,32.74,27.25,0.00,0.00
2004690522,34.00,40.00,4.86,33.24,34.74,27.31,0.00,0.00
2004690527,34.00,40.00,4.85,37.05,38.72,27.31,0.00,0.00
2004690532,34.00,40.00,4.86,39.00,40.71,27.25,0.00,0.00
2004690537,34.00,40.00,4.86,39.00,40.71,27.25,0.00,0.00
2004690542,35.00,40.00,4.85,39.04,40.71,27.19,0.00,0.00
2004690547,35.00,40.00,4.86,39.04,40.71,27.19,0.00,0.00
2004690552,35.00,40.00,4.85,39.09,40.71,27.13,0.00,0.00
2004690557,35.00,40.00,4.86,39.04,40.71,27.19,0.00,0.00
2004690562,35.00,40.00,4.85,40.94,42.68,27.19,0.00,0.00
2004690567,34.00,40.00,4.86,42.84,44.66,27.19,0.00,0.00
2004690572,34.00,40.00,4.86,42.89,44.66,27.13,0.00,0.00
2004690577,34.00,40.00,4.87,42.89,44.66,27.13,0.00,0.00
2004690582,34.00,40.00,4.86,42.84,44.66,27.192004690583,34.00,40.00,4.86,42.84,44.66,27.19,0.00,0.00
2004690588,34.00,40.00,4.85,42.84,44.66,27.19,0.00,0.00
2004690592,34.00,40.00,4.84,27.55,28.73,27.19,0.00,0.00
2004690597,34.00,40.00,4.84,42.79,44.66,27.25,0.00,0.00
2004690602,34.00,40.00,4.84,35.19,36.74,27.25,0.00,0.00
2004690607,35.00,40.00,4.84,40.90,42.68,27.25,0.00,0.00
2004690612,35.00,40.00,4.84,42.74,44.66,27.31,0.00,0.00
2004690617,35.00,40.00,4.83,42.79,44.66,27.25,0.00,0.00
2004690622,35.00,40.00,4.84,38.95,40.71,27.31,0.00,0.00
2004690627,35.00,40.00,4.83,35.15,36.74,27.31,0.00,0.00
2004690632,35.00,40.00,4.83,23.62,24.69,27.31,0.00,0.00
2004690637,35.00,40.00,4.83,21.68,22.67,27.31,0.00,0.00
2004690642,35.00,40.00,4.84,31.33,32.74,27.31,0.00,0.00
2004690648,35.00,40.00,4.83,19.74,20.64,27.31,0.00,0.00
2004690653,35.00,40.00,4.84,37.05,38.72,27.31,0.00,0.00
2004690658,35.00,40.00,4.84,33.24,34.74,27.31,0.00,0.00
2004690663,35.00,40.00,4.84,35.15,36.74,27.31,0.00,0.00
2004690668,35.00,40.00,4.84,33.24,34.74,27.31,0.00,0.00
2004690673,36.00,39.00,4.84,25.55,26.71,27.31,0.00,0.00
2004690678,35.00,39.00,4.84,37.05,38.72,27.31,0.00,0.00
2004690683,36.00,39.00,4.84,37.05,38.72,27.31,0.00,0.00
2004690688,36.00,39.00,4.84,38.95,40.71,27.31,0.00,0.00
2004690693,36.00,39.00,4.83,37.05,38.72,27.31,0.00,0.00
2004690698,37.00,39.00,4.84,38.95,40.71,27.31,0.00,0.00
2004690703,38.00,39.00,4.83,35.15,36.74,27.31,0.00,0.00
2004690708,38.00,39.00,4.84,33.24,34.74,27.31,0.00,0.00
2004690713,38.00,39.00,4.83,31.33,32.74,27.312004690714,37.00,39.00,4.84,31.29,32.74,27.38,0.00,0.00
2004690719,38.00,39.00,4.84,31.33,32.74,27.31,0.00,0.00
2004690724,37.00,38.00,4.83,31.29,32.74,27.38,0.00,0.00
2004690729,37.00,38.00,4.83,31.29,32.74,27.38,0.00,0.00
2004690734,37.00,38.00,4.83,33.20,34.74,27.38,0.00,0.00
2004690739,37.00,38.00,4.83,33.20,34.74,27.38,0.00,0.00
2004690744,38.00,38.00,4.83,31.29,32.74,27.38,0.00,0.00
2004690749,38.00,38.00,4.83,23.56,24.69,27.44,0.00,0.00
2004690754,38.00,38.00,4.83,19.69,20.64,27.44,0.00,0.00
2004690759,38.00,38.00,4.83,25.49,26.71,27.44,0.00,0.00
2004690764,38.00,38.00,4.84,23.54,24.69,27.50,0.00,0.00
2004690769,38.00,38.00,4.83,21.60,22.67,27.50,0.00,0.00
2004690774,38.00,39.00,4.84,19.67,20.64,27.50,0.00,0.00
2004690779,38.00,39.00,4.83,27.35,28.73,27.562004690779,38.00,39.00,4.83,27.35,28.73,27.56,0.00,0.00
2004690784,38.00,39.00,4.81,29.27,30.74,27.56,0.00,0.00
2004690789,38.00,39.00,4.82,31.18,32.74,27.56,0.00,0.00
2004690794,38.00,39.00,4.82,31.14,32.74,27.63,0.00,0.00
2004690799,38.00,39.00,4.81,31.14,32.74,27.63,0.00,0.00
2004690804,37.00,39.00,4.82,31.14,32.74,27.63,0.00,0.00
2004690809,37.00,39.00,4.81,31.11,32.74,27.69,0.00,0.00
2004690814,37.00,39.00,4.82,31.11,32.74,27.69,0.00,0.00
2004690819,37.00,40.00,4.81,31.11,32.74,27.69,0.00,0.00
2004690824,36.00,40.00,4.81,29.17,30.74,27.75,0.00,0.00
2004690829,36.00,40.00,4.81,29.17,30.74,27.75,0.00,0.00
2004690834,36.00,40.00,4.81,29.17,30.74,27.75,0.00,0.00
2004690839,35.00,40.00,4.82,29.17,30.74,27.75,0.00,0.00
2004690844,35.00,40.00,4.82,27.26,28.73,27.752004690845,35.00,40.00,4.82,27.26,28.73,27.75,0.00,0.00
2004690850,35.00,40.00,4.82,27.26,28.73,27.75,0.00,0.00
2004690855,34.00,40.00,4.82,27.26,28.73,27.75,0.00,0.00
2004690860,34.00,41.00,4.83,27.29,28.73,27.69,0.00,0.00
2004690865,33.00,41.00,4.83,27.26,28.73,27.75,0.00,0.00
2004690870,33.00,41.00,4.83,27.29,28.73,27.69,0.00,0.00
2004690875,33.00,41.00,4.83,27.29,28.73,27.69,0.00,0.00
2004690880,33.00,41.00,4.83,27.29,28.73,27.69,0.00,0.00
2004690885,33.00,41.00,4.83,27.29,28.73,27.69,0.00,0.00
2004690890,33.00,41.00,4.82,27.29,28.73,27.69,0.00,0.00
2004690895,33.00,41.00,4.82,15.74,16.55,27.63,0.00,0.00
2004690900,32.00,41.00,4.82,15.72,16.55,27.69,0.00,0.00
2004690905,31.00,41.00,4.82,15.72,16.55,27.69,0.00,0.00
2004690910,31.00,41.00,4.83,17.64,18.60,27.75,0.00,0.00
2004690915,31.00,41.00,4.83,17.64,18.60,27.75,0.00,0.00
2004690920,31.00,41.00,4.83,34.86,36.74,27.75,0.00,0.00
2004690925,31.00,41.00,4.83,33.01,34.74,27.69,0.00,0.00
2004690930,31.00,41.00,4.83,34.91,36.74,27.69,0.00,0.00
2004690935,31.00,41.00,4.84,36.84,38.72,27.63,0.00,0.00
2004690940,31.00,41.00,4.85,34.95,36.74,27.63,0.00,0.00
2004690945,31.00,41.00,4.86,34.99,36.74,27.56,0.00,0.00
2004690950,31.00,41.00,4.85,34.99,36.74,27.56,0.00,0.00
2004690955,31.00,42.00,4.85,15.76,16.55,27.56,0.00,0.00
2004690960,31.00,42.00,4.85,21.58,22.67,27.56,0.00,0.00
2004690965,31.00,42.00,4.85,33.09,34.74,27.56,0.00,0.00
2004690970,31.00,42.00,4.84,29.27,30.74,27.56,0.00,0.00
2004690975,31.00,42.00,4.84,36.92,38.72,27.502004690976,31.00,42.00,4.84,36.92,38.72,27.50,0.00,0.00
2004690981,31.00,42.00,4.84,38.82,40.71,27.50,0.00,0.00
2004690986,31.00,42.00,4.84,31.22,32.74,27.50,0.00,0.00
2004690991,31.00,42.00,4.85,38.82,40.71,27.50,0.00,0.00
2004690996,31.00,42.00,4.84,38.82,40.71,27.50,0.00,0.00
2004691001,31.00,42.00,4.85,33.12,34.74,27.50,0.00,0.00
2004691006,31.00,42.00,4.84,31.22,32.74,27.50,0.00,0.00
2004691011,31.00,42.00,4.84,35.03,36.74,27.50,0.00,0.00
2004691016,31.00,42.00,4.85,35.03,36.74,27.50,0.00,0.00
2004691021,31.00,42.00,4.84,31.22,32.74,27.50,0.00,0.00
2004691026,30.00,42.00,4.83,35.03,36.74,27.50,0.00,0.00
2004691031,31.00,42.00,4.83,35.03,36.74,27.50,0.00,0.00
2004691036,31.00,42.00,4.83,35.07,36.74,27.44,0.00,0.00
2004691041,31.00,42.00,4.83,35.07,36.74,27.442004691042,31.00,42.00,4.83,35.03,36.74,27.50,0.00,0.00
2004691047,31.00,42.00,4.82,35.03,36.74,27.50,0.00,0.00
2004691052,31.00,42.00,4.85,35.03,36.74,27.50,0.00,0.00
2004691057,31.00,42.00,4.83,40.71,42.68,27.50,0.00,0.00
2004691062,30.00,42.00,4.87,40.71,42.68,27.50,0.00,0.00
2004691067,30.00,42.00,5.75,40.71,42.68,27.50,0.00,0.00
2004691072,30.00,42.00,4.87,33.12,34.74,27.50,0.00,0.00
2004691077,30.00,42.00,4.83,33.16,34.74,27.44,0.00,0.00
2004691082,30.00,42.00,4.82,31.25,32.74,27.44,0.00,0.00
2004691087,30.00,42.00,4.82,31.25,32.74,27.44,0.00,0.00
2004691092,30.00,42.00,4.82,33.16,34.74,27.44,0.00,0.00
2004691097,30.00,42.00,4.82,33.16,34.74,27.44,0.00,0.00
2004691102,30.00,43.00,4.82,33.16,34.74,27.44,0.00,0.00
2004691107,30.00,43.00,4.82,33.16,34.74,27.442004691108,30.00,43.00,4.82,33.16,34.74,27.44,0.00,0.00
2004691113,30.00,43.00,4.82,33.16,34.74,27.44,0.00,0.00
2004691118,29.00,43.00,4.81,33.12,34.74,27.50,0.00,0.00
2004691123,29.00,43.00,4.81,36.92,38.72,27.50,0.00,0.00
2004691128,28.00,42.00,4.82,38.82,40.71,27.50,0.00,0.00
2004691133,28.00,42.00,4.82,40.66,42.68,27.56,0.00,0.00
2004691138,30.00,42.00,4.82,42.59,44.66,27.50,0.00,0.00
2004691143,29.00,42.00,4.82,42.59,44.66,27.50,0.00,0.00
2004691148,30.00,41.00,4.82,44.42,46.63,27.56,0.00,0.00
2004691153,29.00,41.00,4.83,46.34,48.59,27.50,0.00,0.00
2004691158,31.00,41.00,4.83,46.34,48.59,27.50,0.00,0.00
2004691163,31.00,41.00,4.82,46.40,48.59,27.44,0.00,0.00
2004691168,31.00,40.00,4.83,48.27,50.55,27.44,0.00,0.00
2004691173,31.00,40.00,4.83,48.33,50.55,27.38,0.00,0.00
2004691178,32.00,40.00,4.84,48.33,50.55,27.38,0.00,0.00
2004691183,33.00,40.00,4.84,33.20,34.74,27.38,0.00,0.00
2004691188,34.00,40.00,4.84,33.20,34.74,27.38,0.00,0.00
2004691193,34.00,40.00,4.84,37.01,38.72,27.38,0.00,0.00
2004691198,34.00,40.00,4.85,37.05,38.72,27.31,0.00,0.00
2004691203,34.00,39.00,4.85,29.41,30.74,27.31,0.00,0.00
2004691208,34.00,39.00,4.86,29.41,30.74,27.31,0.00,0.00
2004691213,34.00,39.00,4.86,50.25,52.50,27.31,0.00,0.00
2004691218,34.00,39.00,4.86,46.51,48.59,27.31,0.00,0.00
2004691223,34.00,39.00,4.86,48.38,50.55,27.31,0.00,0.00
2004691228,35.00,39.00,4.86,50.25,52.50,27.31,0.00,0.00
2004691233,35.00,39.00,4.86,50.25,52.50,27.31,0.00,0.00
2004691238,35.00,39.00,4.86,50.31,52.50,27.252004691239,35.00,39.00,4.86,50.31,52.50,27.25,0.00,0.00
2004691244,36.00,39.00,4.87,50.31,52.50,27.25,0.00,0.00
2004691249,36.00,39.00,4.87,50.31,52.50,27.25,0.00,0.00
2004691253,36.00,39.00,4.87,50.31,52.50,27.25,0.00,0.00
2004691258,36.00,39.00,4.87,50.31,52.50,27.25,0.00,0.00
2004691263,36.00,39.00,4.88,50.25,52.50,27.31,0.00,0.00
2004691268,36.00,39.00,4.88,50.25,52.50,27.31,0.00,0.00
2004691273,35.00,39.00,4.87,50.25,52.50,27.31,0.00,0.00
2004691278,35.00,39.00,4.88,50.25,52.50,27.31,0.00,0.00
2004691283,35.00,39.00,4.88,50.25,52.50,27.31,0.00,0.00
2004691288,36.00,39.00,4.88,50.20,52.50,27.38,0.00,0.00
2004691293,35.00,39.00,4.88,50.20,52.50,27.38,0.00,0.00
2004691298,35.00,39.00,4.88,50.20,52.50,27.38,0.00,0.00
2004691303,35.00,39.00,4.89,50.20,52.50,27.38,0.00,0.00
2004691304,35.00,39.00,4.89,50.20,52.50,27.38,0.00,0.00
2004691309,35.00,39.00,4.88,50.14,52.50,27.44,0.00,0.00
2004691314,35.00,40.00,4.88,50.14,52.50,27.44,0.00,0.00
2004691319,34.00,40.00,4.88,50.14,52.50,27.44,0.00,0.00
2004691324,35.00,40.00,4.88,50.08,52.50,27.50,0.00,0.00
2004691329,34.00,40.00,4.88,50.08,52.50,27.50,0.00,0.00
2004691334,34.00,40.00,4.88,50.02,52.50,27.56,0.00,0.00
2004691340,34.00,40.00,4.88,50.02,52.50,27.56,0.00,0.00
2004691345,34.00,40.00,4.87,50.02,52.50,27.56,0.00,0.00
2004691350,33.00,40.00,4.87,46.29,48.59,27.56,0.00,0.00
2004691355,33.00,40.00,4.86,50.02,52.50,27.56,0.00,0.00
2004691360,33.00,40.00,4.86,19.62,20.64,27.63,0.00,0.00
2004691365,33.00,40.00,4.86,9.88,10.39,27.63,0.00,0.00
2004691370,33.00,40.00,4.86,1.99,2.09,27.632004691370,33.00,40.00,4.86,1.99,2.09,27.63,0.00,0.00
2004691375,34.00,40.00,4.85,17.68,18.60,27.63,0.00,0.00
2004691380,34.00,40.00,4.85,25.37,26.71,27.69,0.00,0.00
2004691385,35.00,39.00,4.84,23.45,24.69,27.69,0.00,0.00
2004691390,35.00,39.00,4.84,21.53,22.67,27.69,0.00,0.00
2004691395,35.00,39.00,4.84,31.07,32.74,27.75,0.00,0.00
2004691400,36.00,39.00,4.84,17.64,18.60,27.75,0.00,0.00
2004691405,36.00,38.00,4.84,25.34,26.71,27.75,0.00,0.00
2004691410,37.00,38.00,4.84,19.57,20.64,27.75,0.00,0.00
2004691415,39.00,38.00,4.84,15.70,16.55,27.75,0.00,0.00
2004691420,39.00,38.00,4.84,25.34,26.71,27.75,0.00,0.00
2004691425,40.00,38.00,4.84,29.17,30.74,27.75,0.00,0.00
2004691430,39.00,37.00,4.84,51.64,54.45,27.81,0.00,0.00
2004691435,41.00,37.00,4.84,53.49,56.39,27.81,0.00,0.00
2004691440,41.00,37.00,4.84,53.55,56.39,27.75,0.00,0.00
2004691445,41.00,37.00,4.83,51.70,54.45,27.75,0.00,0.00
2004691450,41.00,37.00,4.84,51.70,54.45,27.75,0.00,0.00
2004691455,42.00,37.00,4.84,51.70,54.45,27.75,0.00,0.00
2004691460,41.00,37.00,4.83,38.59,40.71,27.81,0.00,0.00
2004691465,42.00,37.00,4.83,47.88,50.55,27.88,0.00,0.00
2004691470,43.00,37.00,4.83,48.05,50.55,27.69,0.00,0.00
2004691475,43.00,37.00,4.82,23.51,24.69,27.56,0.00,0.00
2004691480,44.00,37.00,4.82,31.22,32.74,27.50,0.00,0.00
2004691485,44.00,37.00,4.82,21.63,22.67,27.44,0.00,0.00
2004691490,45.00,37.00,4.82,25.49,26.71,27.44,0.00,0.00
2004691495,45.00,37.00,4.83,23.56,24.69,27.44,0.00,0.00
2004691500,44.00,37.00,4.83,21.63,22.67,27.442004691501,44.00,37.00,4.83,21.63,22.67,27.44,0.00,0.00
2004691506,44.00,37.00,4.83,27.42,28.73,27.44,0.00,0.00
2004691511,43.00,37.00,4.83,21.63,22.67,27.44,0.00,0.00
2004691515,44.00,37.00,4.83,27.42,28.73,27.44,0.00,0.00
2004691520,44.00,37.00,4.84,29.34,30.74,27.44,0.00,0.00
2004691525,44.00,37.00,4.84,15.77,16.55,27.50,0.00,0.00
2004691530,43.00,37.00,4.84,31.22,32.74,27.50,0.00,0.00
2004691535,43.00,38.00,4.84,25.46,26.71,27.50,0.00,0.00
2004691540,43.00,38.00,4.84,46.34,48.59,27.50,0.00,0.00
2004691545,42.00,38.00,4.84,33.12,34.74,27.50,0.00,0.00
2004691550,40.00,38.00,4.85,36.92,38.72,27.50,0.00,0.00
2004691555,40.00,38.00,4.86,44.47,46.63,27.50,0.00,0.00
2004691560,40.00,38.00,4.87,21.60,22.67,27.50,0.00,0.00
2004691565,40.00,39.00,4.86,44.42,46.63,27.56,0.00,0.00
2004691567,40.00,39.00,4.87,34.99,36.74,27.56,0.00,0.00
2004691572,40.00,39.00,4.86,44.42,46.63,27.56,0.00,0.00
2004691577,39.00,39.00,4.86,25.43,26.71,27.56,0.00,0.00
2004691582,38.00,39.00,4.86,27.35,28.73,27.56,0.00,0.00
2004691587,38.00,39.00,4.87,21.58,22.67,27.56,0.00,0.00
2004691592,38.00,39.00,4.87,38.77,40.71,27.56,0.00,0.00
2004691597,38.00,40.00,4.87,36.88,38.72,27.56,0.00,0.00
2004691602,38.00,40.00,4.87,34.99,36.74,27.56,0.00,0.00
2004691607,37.00,40.00,4.87,27.32,28.73,27.63,0.00,0.00
2004691612,37.00,40.00,4.86,25.40,26.71,27.63,0.00,0.00
2004691617,37.00,40.00,4.87,31.14,32.74,27.63,0.00,0.00
2004691622,36.00,40.00,4.87,40.61,42.68,27.63,0.00,0.00
2004691627,36.00,40.00,4.87,31.14,32.74,27.63,0.00,0.00
2004691632,36.00,40.00,4.86,31.11,32.74,27.692004691633,36.00,40.00,4.87,31.11,32.74,27.69,0.00,0.00
2004691638,36.00,40.00,4.87,15.72,16.55,27.69,0.00,0.00
2004691643,36.00,41.00,4.87,17.66,18.60,27.69,0.00,0.00
2004691648,36.00,41.00,4.88,21.53,22.67,27.69,0.00,0.00
2004691653,36.00,41.00,4.88,21.53,22.67,27.69,0.00,0.00
2004691658,35.00,41.00,4.88,19.62,20.64,27.63,0.00,0.00
2004691663,35.00,41.00,4.88,17.68,18.60,27.63,0.00,0.00
2004691668,35.00,41.00,4.89,15.76,16.55,27.56,0.00,0.00
2004691673,35.00,41.00,4.91,25.43,26.71,27.56,0.00,0.00
2004691678,35.00,41.00,4.92,17.70,18.60,27.56,0.00,0.00
2004691683,35.00,41.00,4.92,17.70,18.60,27.56,0.00,0.00
2004691688,35.00,41.00,4.92,23.51,24.69,27.56,0.00,0.00
2004691693,35.00,41.00,4.92,23.51,24.69,27.56,0.00,0.00
2004691698,34.00,41.00,4.92,25.43,26.71,27.56,0.00,0.00
2004691703,34.00,41.00,4.92,19.67,20.64,27.50,0.00,0.00
2004691708,34.00,42.00,4.92,23.56,24.69,27.44,0.00,0.00
2004691713,34.00,42.00,4.91,42.69,44.66,27.38,0.00,0.00
2004691718,34.00,42.00,4.91,42.69,44.66,27.38,0.00,0.00
2004691723,34.00,42.00,4.91,31.29,32.74,27.38,0.00,0.00
2004691728,34.00,42.00,4.92,21.65,22.67,27.38,0.00,0.00
2004691733,33.00,42.00,4.92,25.55,26.71,27.31,0.00,0.00
2004691738,33.00,42.00,4.92,23.62,24.69,27.31,0.00,0.00
2004691743,33.00,42.00,4.92,21.68,22.67,27.31,0.00,0.00
2004691748,33.00,42.00,4.91,23.62,24.69,27.31,0.00,0.00
2004691753,32.00,42.00,4.90,23.65,24.69,27.25,0.00,0.00
2004691758,32.00,42.00,4.90,21.68,22.67,27.31,0.00,0.00
2004691763,32.00,43.00,4.91,19.74,20.64,27.312004691764,32.00,43.00,4.91,19.74,20.64,27.31,0.00,0.00
2004691769,32.00,43.00,4.91,23.62,24.69,27.31,0.00,0.00
2004691774,32.00,43.00,4.90,25.55,26.71,27.31,0.00,0.00
2004691779,32.00,43.00,4.91,17.76,18.60,27.38,0.00,0.00
2004691784,32.00,43.00,4.91,25.52,26.71,27.38,0.00,0.00
2004691789,31.00,43.00,4.91,25.52,26.71,27.38,0.00,0.00
2004691794,31.00,43.00,4.90,21.65,22.67,27.38,0.00,0.00
2004691799,31.00,43.00,4.90,19.71,20.64,27.38,0.00,0.00
2004691804,31.00,43.00,4.90,25.52,26.71,27.38,0.00,0.00
2004691809,31.00,43.00,4.90,23.59,24.69,27.38,0.00,0.00
2004691814,30.00,43.00,4.89,23.59,24.69,27.38,0.00,0.00
2004691819,30.00,43.00,4.90,21.63,22.67,27.44,0.00,0.00
2004691824,30.00,43.00,4.90,23.56,24.69,27.44,0.00,0.00
2004691829,30.00,43.00,4.89,29.34,30.74,27.442004691830,30.00,43.00,4.89,29.34,30.74,27.44,0.00,0.00
2004691835,30.00,43.00,4.89,27.42,28.73,27.44,0.00,0.00
2004691840,30.00,43.00,4.89,25.49,26.71,27.44,0.00,0.00
2004691845,30.00,43.00,4.88,21.63,22.67,27.44,0.00,0.00
2004691850,29.00,43.00,4.87,27.42,28.73,27.44,0.00,0.00
2004691855,29.00,43.00,4.87,31.25,32.74,27.44,0.00,0.00
2004691860,30.00,43.00,4.87,27.42,28.73,27.44,0.00,0.00
2004691865,30.00,43.00,4.86,33.12,34.74,27.50,0.00,0.00
2004691870,31.00,42.00,4.86,27.39,28.73,27.50,0.00,0.00
2004691875,32.00,42.00,4.86,19.67,20.64,27.50,0.00,0.00
2004691880,32.00,42.00,4.87,27.42,28.73,27.44,0.00,0.00
2004691885,32.00,42.00,4.86,29.34,30.74,27.44,0.00,0.00
2004691890,32.00,42.00,4.86,29.34,30.74,27.44,0.00,0.00
2004691895,32.00,42.00,4.86,27.42,28.73,27.442004691895,32.00,42.00,4.86,27.42,28.73,27.44,0.00,0.00
2004691900,32.00,42.00,4.85,23.56,24.69,27.44,0.00,0.00
2004691905,32.00,42.00,4.85,21.63,22.67,27.44,0.00,0.00
2004691910,33.00,42.00,4.85,27.42,28.73,27.44,0.00,0.00
2004691915,34.00,41.00,4.85,25.49,26.71,27.44,0.00,0.00
2004691920,34.00,41.00,4.84,23.54,24.69,27.50,0.00,0.00
2004691925,34.00,41.00,4.84,17.74,18.60,27.44,0.00,0.00
2004691930,34.00,41.00,4.84,21.60,22.67,27.50,0.00,0.00
2004691935,35.00,41.00,4.84,27.39,28.73,27.50,0.00,0.00
2004691940,35.00,41.00,4.83,29.27,30.74,27.56,0.00,0.00
2004691945,35.00,41.00,4.83,25.43,26.71,27.56,0.00,0.00
2004691950,36.00,40.00,4.83,36.84,38.72,27.63,0.00,0.00
2004691955,36.00,40.00,4.83,31.14,32.74,27.63,0.00,0.00
2004691960,37.00,40.00,4.83,31.14,32.74,27.63,0.00,0.00
2004691965,37.00,40.00,4.83,31.14,32.74,27.63,0.00,0.00
2004691970,37.00,39.00,4.83,25.40,26.71,27.63,0.00,0.00
2004691975,37.00,39.00,4.83,25.40,26.71,27.63,0.00,0.00
2004691980,38.00,39.00,4.83,25.40,26.71,27.63,0.00,0.00
2004691985,39.00,39.00,4.83,29.24,30.74,27.63,0.00,0.00
2004691990,39.00,39.00,4.83,29.24,30.74,27.63,0.00,0.00
2004691995,40.00,39.00,4.83,15.74,16.55,27.63,0.00,0.00
2004692000,40.00,38.00,4.83,17.68,18.60,27.63,0.00,0.00
2004692005,41.00,38.00,4.83,31.14,32.74,27.63,0.00,0.00
2004692010,41.00,38.00,4.83,27.29,28.73,27.69,0.00,0.00
2004692015,42.00,38.00,4.83,21.53,22.67,27.69,0.00,0.00
2004692020,42.00,38.00,4.83,19.60,20.64,27.69,0.00,0.00
2004692025,42.00,38.00,4.83,25.37,26.71,27.692004692026,42.00,38.00,4.83,25.37,26.71,27.69,0.00,0.00
2004692031,42.00,38.00,4.84,27.29,28.73,27.69,0.00,0.00
2004692036,43.00,38.00,4.84,19.60,20.64,27.69,0.00,0.00
2004692041,43.00,38.00,4.84,42.44,44.66,27.69,0.00,0.00
2004692046,44.00,38.00,4.83,48.05,50.55,27.69,0.00,0.00
2004692051,43.00,38.00,4.84,33.01,34.74,27.69,0.00,0.00
2004692056,43.00,38.00,4.84,27.29,28.73,27.69,0.00,0.00
2004692061,43.00,38.00,4.84,36.75,38.72,27.75,0.00,0.00
2004692066,42.00,38.00,4.84,13.76,14.51,27.75,0.00,0.00
2004692071,42.00,38.00,4.84,34.86,36.74,27.75,0.00,0.00
2004692076,42.00,38.00,4.84,27.26,28.73,27.75,0.00,0.00
2004692081,42.00,38.00,4.84,31.07,32.74,27.75,0.00,0.00
2004692086,42.00,38.00,4.84,29.17,30.74,27.75,0.00,0.00
2004692091,42.00,38.00,4.84,34.82,36.74,27.812004692092,42.00,38.00,4.84,34.82,36.74,27.81,0.00,0.00
2004692097,42.00,38.00,4.84,25.32,26.71,27.81,0.00,0.00
2004692102,43.00,38.00,4.84,29.13,30.74,27.81,0.00,0.00
